open,high,low,close,volume
308.8437,308.4752,307.8329,308.1541,95189
305.9736,308.2962,307.7506,308.0234,51321
313.2924,313.544,313.0624,313.3032,82129
316.9916,317.3228,317.1595,317.2411,13316
315.9984,317.8101,316.3422,317.0761,49948
320.5661,320.3543,319.8951,320.1247,82568
320.626,319.5335,318.4333,318.9834,91771
311.0656,314.0498,313.1106,313.5802,87919
310.2145,311.0483,310.377,310.7126,94653
314.4203,315.6805,315.5192,315.5998,58173
314.8344,315.4528,314.0805,314.7667,6714
313.7253,314.2802,313.7838,314.032,7043
312.5529,313.6616,312.5821,313.1219,57257
319.7755,319.6229,318.608,319.1154,74058
325.928,324.6357,324.0364,324.336,53949
334.212,331.7621,331.3674,331.5648,12553
330.336,331.2497,330.8914,331.0706,95045
330.2684,332.504,331.6609,332.0824,37528
327.6278,327.6627,326.4955,327.0791,30784
333.5463,332.0834,331.8018,331.9426,74904
328.9003,328.1903,328.0085,328.0994,54192
330.4282,329.9221,327.7649,328.8435,7170
325.0479,325.2862,325.2496,325.2679,41896
322.7937,324.2922,322.4779,323.3851,76040
320.8209,321.295,320.1246,320.7098,98072
318.4762,319.579,318.0058,318.7924,95782
317.7364,317.6656,316.5455,317.1056,86919
316.3163,315.9933,314.8041,315.3987,45007
319.0586,318.9366,317.1805,318.0586,75258
315.0581,314.9673,314.1852,314.5763,61849
315.534,315.5318,315.0712,315.3015,12609
319.9339,319.7578,318.5888,319.1733,45610
315.697,318.473,316.6614,317.5672,71818
315.5183,315.6783,314.9599,315.3191,20270
314.6733,314.7352,314.5122,314.6237,22326
318.5704,318.3721,318.3616,318.3669,95500
318.9328,319.7167,318.3167,319.0167,22531
317.7651,318.1739,316.5339,317.3539,58599
318.3715,319.1729,318.6696,318.9213,46960
316.5066,315.7045,315.1709,315.4377,25354
318.0698,318.3458,316.8912,317.6185,82519
319.0923,319.0434,318.8528,318.9481,39639
317.3328,318.1439,317.8526,317.9982,84698
316.1347,315.5269,315.1998,315.3634,87280
312.7924,312.6759,312.5213,312.5986,51739
313.5894,314.549,314.0545,314.3017,29128
318.1418,318.7611,317.6306,318.1958,91512
316.7965,316.2985,316.1011,316.1998,89523
318.2065,317.7377,317.6239,317.6808,46832
311.537,311.1983,310.9667,311.0825,86557
309.3808,309.3311,309.2588,309.295,90220
310.1815,309.8664,308.5932,309.2298,57316
307.5857,307.1066,305.7888,306.4477,26790
304.2801,304.7156,302.5014,303.6085,67683
301.0799,302.0202,301.2026,301.6114,6550
301.5626,302.9367,302.109,302.5229,24769
301.4936,302.4082,301.5646,301.9864,8138
296.9879,295.4108,295.104,295.2574,48404
289.2697,290.092,287.9589,289.0254,61486
289.1331,287.8137,286.787,287.3004,82864
288.5399,288.7292,288.5588,288.644,75601
280.5244,280.8101,280.6746,280.7424,55816
279.3054,279.4789,279.2561,279.3675,75101
277.8484,278.1097,277.7408,277.9253,98615
281.1575,281.8174,281.8058,281.8116,2194
279.7871,280.8151,280.6944,280.7547,40255
282.282,282.1776,281.5385,281.8581,53679
283.1778,282.7754,281.7934,282.2844,30533
278.325,276.5138,276.083,276.2984,86401
278.0863,279.1139,277.7832,278.4486,6615
278.7809,279.4617,278.6907,279.0762,16084
279.8735,280.6968,280.3483,280.5225,9016
292.5492,292.0616,291.0676,291.5646,97692
286.2153,285.5383,285.4961,285.5172,27725
289.7059,290.5631,290.377,290.47,35825
288.8801,290.2885,289.0398,289.6641,45072
291.3556,290.9181,290.1327,290.5254,19801
290.7561,290.7482,290.0962,290.4222,38246
289.8772,289.2692,289.1692,289.2192,23854
286.8384,288.3401,286.86,287.6,58793
286.9509,288.8309,288.3221,288.5765,38386
283.4811,285.0413,283.413,284.2271,15142
286.9798,287.2737,285.5041,286.3889,18393
287.032,285.2578,285.1934,285.2256,4778
281.6675,282.6372,281.4245,282.0309,16318
282.707,281.1142,280.4656,280.7899,48068
285.0558,284.3691,284.3268,284.3479,45778
281.6721,282.9368,282.7715,282.8542,99207
284.0786,284.2497,283.543,283.8963,98506
282.5801,282.7203,280.9789,281.8496,2250
281.9473,285.4353,282.5927,284.014,57161
286.5422,286.1286,285.85,285.9893,44348
292.3296,291.4812,291.1282,291.3047,19703
291.1704,290.8711,290.7737,290.8224,39678
292.7419,292.9259,292.6663,292.7961,89458
292.9605,293.5286,292.6965,293.1125,53347
296.7341,297.4827,296.3977,296.9402,69493
293.7952,295.4032,294.2676,294.8354,23722
296.4487,297.264,296.8588,297.0614,14894
296.1422,296.7726,296.2529,296.5127,58063
296.453,297.6412,295.0629,296.3521,26772
296.1581,296.876,296.4312,296.6536,99290
296.656,297.4507,297.4124,297.4316,37042
297.7928,297.7889,296.4423,297.1156,92168
298.1143,297.9698,297.5967,297.7833,96020
302.023,303.2517,301.7731,302.5124,65181
305.9878,306.6386,304.4089,305.5238,48856
307.7908,308.5695,307.8501,308.2098,36816
306.8946,307.1492,306.524,306.8366,69475
305.0284,304.6103,303.6672,304.1388,97086
306.5184,307.0791,307.0702,307.0746,12670
308.7058,310.3623,309.2286,309.7954,96142
314.2518,315.0511,313.7263,314.3887,62572
311.2429,313.0039,312.0386,312.5213,80967
311.5756,312.1956,311.4746,311.8351,10049
306.4956,307.763,305.7447,306.7538,98229
303.322,306.2419,304.9193,305.5806,12028
309.1478,308.7032,308.6098,308.6565,35520
307.0791,307.4435,307.0515,307.2475,30587
310.3426,309.6785,308.8136,309.2461,57599
308.8875,309.3255,308.0502,308.6879,19050
310.4026,310.312,309.1261,309.7191,65597
307.2886,306.6115,305.7794,306.1954,68399
306.3658,306.8972,306.0766,306.4869,5461
297.3494,297.8372,296.8631,297.3501,38980
295.4229,297.8158,295.8325,296.8241,3118
293.1001,292.1299,291.8984,292.0142,79149
295.4359,295.892,295.2381,295.5651,39394
296.9936,298.6559,297.1288,297.8924,43309
299.9766,300.3712,298.2535,299.3123,94003
301.9075,304.5071,303.2825,303.8948,8358
300.6538,301.5539,300.5291,301.0415,43030
307.1666,306.8293,305.8345,306.3319,84673
308.8121,309.5276,308.9086,309.2181,93248
307.8531,308.912,308.1232,308.5176,94970
311.6624,312.5658,311.5382,312.052,57291
306.77,309.2667,307.9954,308.631,30922
306.7742,306.6624,305.5719,306.1172,64215
304.1726,304.8073,303.7623,304.2848,45447
302.4583,303.1746,302.2366,302.7056,32572
299.2962,300.3369,298.7383,299.5376,28517
303.244,303.9596,302.5027,303.2312,21649
303.0695,302.789,302.1642,302.4766,30927
303.5256,303.8126,303.3336,303.5731,12591
300.6389,302.2988,301.4452,301.872,26832
296.918,296.5382,296.2744,296.4063,86638
297.681,297.3569,297.1158,297.2364,64524
291.762,291.6757,291.4887,291.5822,73450
292.3512,291.8274,290.995,291.4112,39289
287.4791,287.5671,287.3388,287.4529,77411
294.1717,293.3099,293.0784,293.1942,1425
297.1447,296.4688,295.3223,295.8956,31600
296.7556,296.6334,295.8427,296.2381,81279
299.3381,300.4043,299.6183,300.0113,73454
297.3855,298.0768,296.9276,297.5022,8008
300.2606,299.4112,298.8864,299.1488,42176
298.4296,300.2157,299.3372,299.7765,9801
300.2445,301.2386,299.9572,300.5979,13645
304.1394,304.4885,304.4168,304.4527,99489
305.9171,307.1653,306.2611,306.7132,26300
308.435,308.0247,307.2341,307.6294,14157
302.9113,302.9765,302.162,302.5693,10015
299.0554,300.646,298.7434,299.6947,60111
299.9007,299.7711,298.9428,299.3569,76705
299.524,300.3963,298.9365,299.6664,17273
295.5182,296.5408,296.0782,296.3095,29465
302.8361,303.7128,303.2576,303.4852,84104
308.5206,308.2387,307.9964,308.1176,62723
310.8769,310.2985,309.7087,310.0036,25759
309.8048,310.908,309.6078,310.2579,86528
310.1363,310.783,308.4781,309.6305,81013
308.1695,307.3325,306.0956,306.7141,76347
305.823,307.2545,306.7102,306.9824,38094
308.1328,307.8434,307.7653,307.8043,25019
304.7705,304.2766,303.7492,304.0129,82798
304.9722,305.8307,304.2878,305.0593,3435
305.7477,305.2316,304.0007,304.6161,1734
300.8064,298.841,298.8292,298.8351,33925
296.5991,296.5576,296.0301,296.2939,59685
294.8912,295.9035,294.2925,295.098,50146
301.5794,301.158,300.2381,300.698,99295
303.1656,302.4758,302.3276,302.4017,8764
296.1386,298.8367,297.9501,298.3934,18459
299.8711,300.2813,299.4657,299.8735,71658
294.914,295.4385,295.0886,295.2636,31342
298.8451,298.8147,298.1651,298.4899,43821
296.9408,297.2848,296.9421,297.1135,41958
296.7891,297.4042,296.3258,296.865,60973
300.0514,301.3294,300.3316,300.8305,57993
297.6428,297.6143,296.3624,296.9884,24135
294.3229,293.832,291.9056,292.8688,56525
290.4484,291.5179,290.8599,291.1889,69500
293.0085,294.8971,293.5862,294.2417,92000
289.8179,290.6716,288.9295,289.8005,80114
281.5977,282.1595,281.0844,281.6219,47385
281.3644,280.5502,280.2089,280.3795,90942
280.9148,282.0814,281.8277,281.9545,38893
284.9064,285.4465,285.2873,285.3669,67669
282.2434,284.5802,283.5673,284.0737,38006
284.1005,283.0232,282.8436,282.9334,6786
286.4416,287.3985,285.0544,286.2265,29878
280.5129,280.9703,280.8365,280.9034,56724
278.73,280.371,279.3092,279.8401,81131
279.3659,280.8036,279.9984,280.401,89013
282.0387,281.7069,281.6704,281.6886,78484
279.3496,280.5742,279.9872,280.2807,58464
280.4928,280.5713,280.2393,280.4053,46468
275.1319,273.711,273.2009,273.4559,77939
271.4,271.9696,271.397,271.6833,83340
272.1553,273.0257,272.8594,272.9425,76457
270.5985,270.9068,269.6706,270.2887,36603
269.4805,271.5102,269.4402,270.4752,68621
273.1129,272.1381,271.2837,271.7109,40837
271.9477,271.7387,269.876,270.8073,24854
271.1624,271.6107,270.9814,271.2961,92889
267.988,269.0623,268.3604,268.7113,19761
267.8405,268.8523,267.5137,268.183,95406
269.607,270.2945,269.3982,269.8463,53009
270.6079,270.5397,270.0541,270.2969,78828
269.5767,269.6075,267.8696,268.7385,2455
268.5304,269.8555,268.8804,269.368,59332
272.1427,271.9904,270.6493,271.3198,14682
266.2776,266.5491,265.0211,265.7851,79718
268.4827,269.4907,268.2939,268.8923,2890
267.1413,268.2311,267.799,268.015,48206
269.2761,269.2051,269.1594,269.1822,42609
271.5659,272.6512,272.2126,272.4319,60172
269.5475,268.8632,268.5813,268.7223,36196
265.943,267.6326,266.0528,266.8427,72745
266.5367,266.2187,265.9801,266.0994,95786
263.9766,265.124,262.957,264.0405,52469
268.196,269.0968,268.1988,268.6478,58390
266.2908,266.3828,266.3631,266.373,32635
265.7781,265.1063,264.7333,264.9198,41816
264.5382,266.0303,264.9452,265.4877,57499
261.9984,262.3993,262.2462,262.3227,8282
260.7217,261.5197,261.1023,261.311,82454
262.1363,262.4288,261.9046,262.1667,11446
260.7835,262.4055,260.235,261.3202,17456
259.7174,261.3346,260.8701,261.1023,96490
258.9241,260.3214,259.1713,259.7464,4457
257.0955,255.8716,255.8055,255.8385,82832
256.8769,257.5259,255.8479,256.6869,37853
261.3837,262.4165,260.018,261.2172,44037
261.0699,261.557,261.0259,261.2914,92138
261.8656,262.4025,261.4098,261.9062,51695
263.4065,264.021,263.4722,263.7466,95728
260.8369,260.5662,260.2842,260.4252,16223
264.9651,265.1133,264.6568,264.885,21880
264.5147,265.7966,265.0982,265.4474,97199
270.0111,270.0358,269.5756,269.8057,76764
265.8792,267.8584,267.8514,267.8549,71285
273.0901,273.0696,272.4334,272.7515,6045
273.7307,275.0936,274.6924,274.893,34615
276.3611,277.3682,275.5133,276.4408,62424
276.1222,277.6253,276.6054,277.1153,92607
276.4567,276.7217,276.187,276.4543,89494
280.2863,280.3157,279.2861,279.8009,83458
281.485,280.4071,280.0361,280.2216,94531
273.4671,274.9916,274.4833,274.7375,58414
272.4907,272.0695,271.3217,271.6956,96713
271.3246,271.2805,271.1552,271.2179,31426
271.7179,272.2968,271.8747,272.0858,15113
272.5789,272.5631,271.3549,271.959,58599
275.1064,275.5389,275.0636,275.3013,65614
270.5385,270.3588,269.556,269.9574,76922
269.5672,271.3433,269.4007,270.372,67437
264.9796,265.7094,265.2581,265.4838,91781
268.2845,267.604,267.4505,267.5272,19267
268.4924,267.5269,267.0756,267.3013,74867
268.4214,269.018,267.8813,268.4496,52854
263.9318,266.7751,265.5396,266.1574,77396
269.4284,269.9079,269.2708,269.5894,12110
272.4512,273.2039,271.6455,272.4247,21543
273.8503,274.3813,273.7021,274.0417,43254
273.9903,273.7637,273.6646,273.7142,96929
274.9348,275.3484,275.309,275.3287,77610
274.098,273.5419,273.278,273.4099,96238
274.8112,276.5038,275.0491,275.7765,18800
281.3932,280.4083,280.2975,280.3529,12264
284.7002,284.0957,282.6692,283.3824,64534
280.5726,281.5224,281.164,281.3432,87883
281.6142,283.4525,281.3238,282.3882,55025
279.1082,279.6905,277.8389,278.7647,88041
279.3896,280.7975,279.9789,280.3882,83278
281.2634,281.9531,281.4063,281.6797,2500
277.3553,276.9349,275.947,276.441,41887
273.8616,273.8924,272.6215,273.257,96653
274.1295,272.6744,272.3468,272.5106,1814
271.8572,272.154,271.2819,271.718,15539
267.9668,268.5419,268.3757,268.4588,38834
269.5713,270.8697,268.1901,269.5299,58570
270.1125,270.5369,269.9324,270.2346,77723
269.6262,270.6089,268.8644,269.7367,53987
267.7059,267.7557,267.6943,267.725,7086
269.8031,271.3867,269.7322,270.5594,12510
275.2982,275.3068,274.8239,275.0653,80665
272.6058,273.9201,273.6053,273.7627,35832
271.529,272.6399,271.5886,272.1142,52503
273.3805,273.9392,273.017,273.4781,15200
270.6789,272.5386,272.5139,272.5263,27113
272.8015,272.3485,271.9988,272.1737,31141
272.525,275.4493,272.9787,274.214,83186
269.5461,269.5323,268.4791,269.0057,58303
271.5217,272.8262,272.3317,272.5789,14408
272.4729,273.4702,272.1384,272.8043,14594
272.1322,272.1795,271.2385,271.709,43230
273.2841,271.5055,271.4819,271.4937,9226
271.5137,272.0269,270.8108,271.4189,33212
265.1606,266.9662,266.5282,266.7472,1067
271.5362,270.7623,270.7608,270.7616,83108
270.7121,270.9769,270.8242,270.9005,46663
272.1848,272.3691,271.8864,272.1277,50834
275.2042,274.9511,274.5376,274.7444,14232
270.1506,272.3925,271.54,271.9663,77682
273.2865,273.5861,272.9762,273.2811,36906
272.242,272.6493,272.5048,272.5771,47002
275.9201,274.9292,274.8956,274.9124,43291
269.6789,269.6366,268.5472,269.0919,4190
267.5399,268.9091,268.7952,268.8522,82578
268.2707,267.2659,267.2508,267.2583,73889
268.8023,268.7402,268.1405,268.4403,30645
268.4769,269.9443,269.5136,269.729,90157
267.8921,268.0222,267.6723,267.8473,94170
266.7922,266.4169,265.5161,265.9665,91868
264.7311,265.9883,265.4092,265.6988,14930
264.4313,263.5719,263.1141,263.343,97177
264.3814,265.9827,265.1905,265.5866,3595
264.0045,264.7587,264.5065,264.6326,88387
256.2394,257.4193,256.5131,256.9662,65402
257.0864,256.682,255.3755,256.0288,2218
253.0221,254.2446,252.5462,253.3954,88819
248.4175,249.6793,248.895,249.2872,9675
246.5562,246.8599,245.5947,246.2273,64447
247.0103,247.4642,245.5785,246.5214,87603
250.3217,250.5937,249.0491,249.8214,24831
250.4248,251.2049,250.0526,250.6288,25384
249.324,249.1746,249.0929,249.1338,63811
249.8062,250.4778,250.1112,250.2945,41527
250.4224,249.2631,249.0777,249.1704,95100
248.3141,247.7806,247.1487,247.4646,78277
245.4275,245.0849,244.1805,244.6327,59465
240.9443,240.7795,239.9637,240.3716,17665
239.8318,239.7832,239.1336,239.4584,42589
238.9654,240.7145,239.0072,239.8608,36234
240.1084,239.9452,239.3609,239.6531,29894
238.762,240.2005,237.1598,238.6801,65763
237.3429,236.9307,235.9627,236.4467,37943
238.4848,238.4824,237.3346,237.9085,38689
235.1864,235.0917,234.5058,234.7987,44689
235.4486,236.8989,236.3898,236.6443,40324
234.2337,234.6235,233.9691,234.2963,66180
232.1676,233.1213,231.9923,232.5568,29040
229.3425,229.2691,229.0688,229.169,69472
227.7585,229.0373,227.0484,228.0428,26927
230.0991,230.5844,229.9951,230.2897,14514
231.819,231.6173,231.3831,231.5002,57058
233.4853,233.9111,233.6658,233.7884,45398
235.1182,235.5935,234.4715,235.0325,90233
231.4024,232.605,232.3191,232.462,91948
231.1377,231.7971,231.6356,231.7163,7139
230.3842,230.1477,229.7156,229.9316,53601
232.1541,234.2345,231.7936,233.014,62894
231.1091,230.668,229.8293,230.2487,80634
233.0086,232.9191,231.7397,232.3294,76794
234.2386,234.8555,233.999,234.4272,20385
240.8876,238.7467,238.7329,238.7398,71610
238.6724,238.2182,237.353,237.7856,91544
238.8211,239.8873,239.119,239.5032,88468
245.5402,245.2507,244.7328,244.9917,21731
243.5512,244.3959,242.6102,243.5031,39887
239.2308,240.2913,239.2878,239.7896,79619
234.5502,236.0467,234.5642,235.3055,62258
237.7134,237.679,236.3331,237.006,12825
232.1494,232.8758,232.2573,232.5666,73586
231.6531,232.1169,231.3309,231.7239,88862
232.1173,233.0549,232.4661,232.7605,97904
232.6913,233.2982,233.1313,233.2148,77685
234.1411,234.9606,233.4999,234.2303,44745
235.0478,235.0798,234.469,234.7744,74948
235.9538,237.8536,237.747,237.8003,93272
235.5714,235.933,235.1859,235.5595,87575
233.4645,234.6489,233.3277,233.9883,88097
233.1807,233.7521,230.6555,232.2038,27820
236.2219,234.169,234.1404,234.1547,21192
236.0318,236.3575,236.2155,236.2865,57968
236.1498,238.0047,236.7478,237.3763,41642
240.2936,240.6668,239.7519,240.2093,49145
237.2573,237.4226,237.3846,237.4036,52414
242.813,241.4505,241.3203,241.3854,41653
246.3118,245.8385,244.3343,245.0864,38499
247.5548,247.1921,246.6356,246.9138,51191
250.8957,251.5966,251.0794,251.338,97915
247.7021,247.4214,246.9775,247.1994,90875
246.1232,246.5383,245.3171,245.9277,36048
244.3208,244.2043,244.0838,244.144,80896
244.7802,246.6235,245.2362,245.9299,96632
244.1471,243.9002,242.8435,243.3718,51540
245.319,245.9578,244.5217,245.2397,98574
248.5501,249.0745,248.1762,248.6253,57314
249.9279,250.4605,250.2968,250.3787,70044
250.5163,251.6363,250.5919,251.1141,68654
248.8952,250.373,246.9441,248.6586,62127
245.2837,246.6352,246.5201,246.5777,46015
250.275,250.3395,249.0277,249.6836,51734
250.8587,251.9476,251.3613,251.6545,15360
250.0277,251.8942,251.2687,251.5814,66056
251.9247,251.3576,249.7528,250.5552,32957
244.8725,245.5892,245.4198,245.5045,97796
242.3738,243.0902,242.7099,242.9001,63502
248.4098,248.3348,246.7996,247.5672,94443
245.7818,245.0771,243.7669,244.422,50828
243.7832,245.3418,244.4772,244.9095,44102
246.6917,248.4827,246.32,247.4014,10605
243.6744,244.7819,243.8609,244.3214,72899
245.4836,245.1499,244.4444,244.7971,92017
248.3328,247.2456,246.9896,247.1176,39155
246.3722,248.0383,246.3081,247.1732,23133
255.3671,254.6762,253.8994,254.2878,47145
249.5383,250.6536,249.4868,250.0702,23720
252.9976,253.7503,251.7353,252.7428,28967
251.3688,252.3328,252.3299,252.3313,49674
254.2113,254.7033,253.9054,254.3043,78719
255.3669,256.7647,254.1394,255.452,11414
253.3649,253.6891,253.5203,253.6047,66647
254.5044,254.8577,253.564,254.2108,4379
248.7595,250.2978,248.7287,249.5133,57659
250.3778,251.3084,250.7784,251.0434,4151
252.1478,251.8655,251.7686,251.817,64598
254.4709,253.9045,252.9964,253.4504,55758
256.1401,256.3687,255.9465,256.1576,52652
257.5134,257.2339,257.0159,257.1249,75140
258.1171,257.6483,257.4144,257.5314,69187
255.9242,256.2157,254.3606,255.2881,96167
252.7703,253.6845,253.3063,253.4954,17308
255.9311,256.7688,256.2893,256.5291,25761
259.7006,260.5092,259.9695,260.2394,76304
261.148,259.952,259.3394,259.6457,4158
260.1872,259.8326,259.7497,259.7911,24775
257.8249,257.6274,257.3066,257.467,37845
260.7984,260.5956,260.4288,260.5122,99354
261.2325,262.8502,261.6934,262.2718,16485
268.944,267.9524,266.8261,267.3893,65552
265.4485,265.1877,264.9473,265.0675,97791
264.6649,264.4759,263.7081,264.092,66326
263.3275,264.8269,264.6323,264.7296,22787
267.0908,266.4845,266.4506,266.4675,91147
265.6353,266.1563,265.6827,265.9195,91388
262.5786,263.7155,263.5339,263.6247,49793
265.2137,266.6454,265.304,265.9747,8153
266.9027,267.9655,267.8731,267.9193,40093
264.4703,265.5589,265.4236,265.4912,56766
269.1653,269.84,268.3928,269.1164,6931
271.9765,272.4471,272.1379,272.2925,28040
272.9587,272.8061,272.5647,272.6854,18272
274.302,273.3443,272.5151,272.9297,66939
274.3626,274.48,274.4584,274.4692,13801
270.2988,272.3461,271.9169,272.1315,60957
272.0429,272.2805,272.2005,272.2405,28064
267.3618,266.4688,266.3473,266.408,4985
268.7003,269.2475,268.2917,268.7696,82796
265.8137,264.799,264.4003,264.5997,96477
268.9692,268.6429,268.5655,268.6042,28615
266.2678,268.3365,267.1522,267.7443,96277
267.2922,267.3327,267.076,267.2044,60466
265.7904,265.8847,265.2228,265.5538,7549
